0,1.6388498e-07,0,3
1,1.0,1,4
1,0.9999927,1,3
0,1.8435505e-07,0,4
1,0.999983,1,4
1,0.99998647,1,0
0,4.098705e-06,0,4
1,0.99910617,1,2
1,1.0,1,0
1,0.9999948,1,2
0,1.6957138e-06,0,2
1,0.99999356,1,4
1,0.99999785,1,1
0,4.6841046e-06,0,3
1,1.0,1,2
0,1.055038e-06,0,3
1,0.999848,1,0
0,1.5464144e-07,0,1
0,2.3445793e-06,0,2
0,6.05683e-06,0,3
0,4.873569e-06,0,0
0,6.388785e-07,0,3
0,9.4329295e-08,0,4
1,1.0,1,1
1,0.9999862,1,4
0,9.384442e-07,0,4
0,2.8614406e-06,0,1
1,0.9999531,1,0
1,0.99987686,1,4
1,0.99999857,1,0
0,3.66646e-06,0,2
0,1.2698574e-06,0,0
1,0.9992454,1,3
1,0.99958575,1,4
0,2.2971965e-07,0,4
0,8.638797e-09,0,4
1,0.9961648,1,3
0,1.06524485e-05,0,2
1,0.99999285,1,2
0,0.00060481444,0,3
0,7.125037e-05,0,3
0,2.6551363e-05,0,1
1,0.9999958,1,3
0,6.914988e-06,0,1
1,0.9999995,1,2
1,0.9999211,1,4
1,0.9999005,1,1
0,8.726735e-07,0,2
1,0.9967206,1,1
0,2.6350977e-05,0,1
1,0.99996346,1,3
1,0.99998355,1,0
1,1.0,1,0
1,0.9999776,1,2
1,0.9999987,1,2
0,7.622693e-06,0,0
1,0.99994993,1,4
1,0.9995245,1,0
1,1.0,1,3
0,3.281429e-06,0,2
0,6.1257364e-05,0,2
0,3.3263776e-05,0,3
0,6.87177e-08,0,1
0,1.4635165e-06,0,1
1,0.9996099,1,3
1,0.99999815,1,0
0,0.00040174116,0,0
1,0.999987,1,1
1,0.99998367,1,4
0,1.3188596e-06,0,1
1,0.99982685,1,4
1,0.9999988,1,0
0,1.0584454e-07,0,2
0,8.929986e-09,0,4
1,0.99999726,1,4
0,2.5101297e-06,0,4
0,1.2266492e-05,0,4
1,0.999958,1,1
0,1.47165e-05,0,0
1,0.9999886,1,2
0,2.5039972e-08,0,0
0,1.8119934e-08,0,2
0,0.0016179807,0,0
0,3.588573e-06,0,2
1,1.0,1,4
1,0.99998754,1,0
1,0.99999696,1,3
1,0.9999761,1,3
0,0.0027973936,0,0
0,6.83784e-06,0,3
0,5.304406e-07,0,3
0,0.00039852565,0,3
1,0.9999977,1,0
1,0.9999888,1,1
1,0.99970245,1,3
0,4.2992406e-06,0,1
0,1.1444724e-05,0,1
0,7.538209e-07,0,0
0,1.5724545e-07,0,3
1,0.99999785,1,1
1,0.9999995,1,2
1,0.9999605,1,3
1,0.9999926,1,0
0,1.6902644e-06,0,4
1,0.9984315,1,1
1,0.999933,1,2
0,8.271001e-08,0,2
1,1.0,1,2
1,0.9999962,1,0
0,6.1635196e-06,0,0
0,4.0943274e-08,0,4
1,0.9999943,1,0
0,3.637773e-06,0,3
1,0.9999939,1,3
0,9.079524e-06,0,2
0,0.00042824284,0,0
0,3.566908e-06,0,0
0,7.3987476e-06,0,1
1,0.999975,1,4
0,0.00015422031,0,1
0,0.0012926577,0,2
0,2.0067457e-08,0,1
1,0.99998677,1,0
0,6.573804e-06,0,0
1,0.9999601,1,0
1,0.9999898,1,4
0,1.7266032e-06,0,3
0,2.8695718e-08,0,2
0,6.4425135e-06,0,1
0,9.107885e-06,0,2
0,2.3445355e-05,0,4
1,0.9999996,1,2
0,2.1817466e-06,0,3
0,2.5518955e-06,0,4
0,1.5025357e-05,0,4
0,5.4619004e-06,0,3
0,1.1890717e-06,0,0
0,3.040482e-07,0,4
1,0.99999535,1,4
1,0.99999785,1,2
0,2.0036079e-07,0,2
0,3.3560002e-07,0,2
0,1.2449536e-05,0,0
1,0.9999945,1,0
0,5.7056127e-06,0,3
1,0.9999967,1,1
0,1.0182312e-06,0,0
1,0.99999976,1,3
0,0.0016181185,0,3
0,9.873606e-07,0,1
1,0.9999775,1,0
0,4.4446265e-06,0,3
0,3.1261286e-05,0,4
0,1.1934254e-08,0,0
0,4.8149916e-05,0,0
0,1.9447454e-05,0,3
1,0.9998796,1,3
0,3.5507076e-06,0,2
1,0.9999812,1,2
